ID,District,Lat,Lon,1,2,3,4,5,6
1,Ariyalur,11.1401,79.0786,89745,179490,134617.5,161541,179490,206413.5
2,Chengalpattu,12.6819,79.9888,45613,91226,68419.5,82103.4,91226,104909.9
3,Chennai,13.0827,80.2707,98745,197490,148117.5,177741,197490,227113.5
4,Coimbatore,11.0168,76.9558,23514,47028,35271,42325.2,47028,54082.2
5,Cuddalore,11.748,79.7714,32548,65096,48822,58586.4,65096,74860.4
6,Dharmapuri,12.1211,78.1582,21235,42470,31852.5,38223,42470,48840.5
7,Dindigul,10.3624,77.9695,21532,43064,32298,38757.6,43064,49523.6
8,Erode,11.5246,77.4702,21563,43126,32344.5,38813.4,43126,49594.9
9,Kallakurichi,11.7384,78.9639,20021,40042,30031.5,36037.8,40042,46048.3
10,Kancheepuram,12.8185,79.6947,78456,156912,117684,141220.8,156912,180448.8
11,Kanniyakumari,8.0883,77.5385,98565,197130,147847.5,177417,197130,226699.5
12,Karur,10.9601,78.0766,74656,149312,111984,134380.8,149312,171708.8
13,Krishnagiri,12.5266,78.215,65656,131312,98484,118180.8,131312,151008.8
14,Madurai,9.9252,78.1198,21562,43124,32343,38811.6,43124,49592.6
15,Mayiladuthurai,11.1018,79.6526,35612,71224,53418,64101.6,71224,81907.6
16,Nagappattinam,10.7672,79.8449,23563,47126,35344.5,42413.4,47126,54194.9
17,Namakkal,11.2194,78.1678,45689,91378,68533.5,82240.2,91378,105084.7
18,Nilgiris,11.4916,76.7337,57845,115690,86767.5,104121,115690,133043.5
19,Perambalur,11.2342,78.8807,85698,171396,128547,154256.4,171396,197105.4
20,Pudukkottai,10.3833,78.8001,84566,169132,126849,152218.8,169132,194501.8
21,Ramanathapuram,9.3639,78.8395,21569,43138,32353.5,38824.2,43138,49608.7
22,Ranipet,12.9487,79.319,87566,175132,131349,157618.8,175132,201401.8
23,Salem,11.6643,78.146,46523,93046,69784.5,83741.4,93046,107002.9
24,Sivaganga,9.8433,78.4809,23162,46324,34743,41691.6,46324,53272.6
25,Tenkasi,8.9564,77.3152,23123,46246,34684.5,41621.4,46246,53182.9
26,Thanjavur,10.787,79.1378,98745,197490,148117.5,177741,197490,227113.5
27,Theni,10.0079,77.4735,65475,130950,98212.5,117855,130950,150592.5
28,Thiruvallur,13.1231,79.912,65985,131970,98977.5,118773,131970,151765.5
29,Thiruvarur,10.7661,79.6344,56479,112958,84718.5,101662.2,112958,129901.7
30,Thoothukkudi,8.7642,78.1348,98562,197124,147843,177411.6,197124,226692.6
31,Tiruchirappalli,10.7905,78.7047,47956,95912,71934,86320.8,95912,110298.8
32,Tirunelveli,8.72663,77.7409,26548,53096,39822,47786.4,53096,61060.4
33,Tirupathur,12.495,78.5678,65844,131688,98766,118519.2,131688,151441.2
34,Tiruppur,11.1085,77.3411,69566,139132,104349,125218.8,139132,160001.8
35,Tiruvannamalai,12.2253,79.0747,78456,156912,117684,141220.8,156912,180448.8
36,Vellore,12.9165,79.1325,98565,197130,147847.5,177417,197130,226699.5
37,Viluppuram,11.9401,79.4861,88654,177308,132981,159577.2,177308,203904.2
38,Virudunagar,9.568,77.9624,98456,196912,147684,177220.8,196912,226448.8
